source_name,destination_name,target,longitude_source,latitude_source,mean_halt_times_source,longitude_destination,latitude_destination,mean_halt_times_destination,current_week,month,date,hour,distance_sourc_desti,train_travel_dist,train_travel_week,train_travel_week_avg,train_halt_time,train_halt_time_mean,train_halt_time_desti,train_halt_time_desti_mean,source_name_desti_count,source_name_train_count,source_week_train,source_month_train,source_desti_trains,source_desti_tot_dist,source_trains_time_count,source_trains_time_week_count,source_halt_week,current_day_trains,current_day_hour_train,destination_trains,destination_week_trains,destination_week_trains_hour,destination_hour_trains,destination_day_hour_trains,current_day_Monday,current_day_Saturday,current_day_Sunday,current_day_Thursday,current_day_Tuesday,current_day_Wednesday,is_weekend_True
150,525,1,4.336531,50.835707,686.61560693642,3.216726,51.197226,164.41907514451,38,9,19,12,130.81779537612184,346.39753094492767,130.81779537612184,130.81779537612184,1047.81213872832,1047.81213872832,1444.95086705203,481.6502890173433,71,71,12,48,2,261.6355907522437,2,12,2716.4653179190504,229,13,36,3,1,4,1,1,0,0,0,0,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,39,9,28,18,57.76978484521419,488.11027156632264,132.65028767044825,66.32514383522413,3841.3034682080797,3841.3034682080797,1873.9104046242703,267.70148637489575,114,114,10,69,21,1213.165481749498,1,10,3431.4479768786305,183,4,36,6,1,3,1,0,0,0,0,0,1,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,39,9,27,18,57.76978484521419,488.11027156632264,207.5307904956823,69.17693016522743,3841.3034682080797,3841.3034682080797,1873.9104046242703,267.70148637489575,114,114,26,69,21,1213.165481749498,1,26,9173.7427745665,201,9,36,9,1,3,1,0,0,0,0,1,0,0
543,525,2,2.925809,51.228212,59.895953757225,3.216726,51.197226,164.41907514451,32,8,13,18,32.5309447266764,32.5309447266764,32.5309447266764,32.5309447266764,59.895953757225,59.895953757225,164.41907514451,164.41907514451,6,6,1,3,3,97.5928341800292,1,1,164.41907514451,68,2,36,2,1,3,1,0,1,0,0,0,0,1
536,525,1,3.133864,51.312432,21.416184971098,3.216726,51.197226,164.41907514451,40,10,5,7,15.76374250262564,88.81243307758365,15.76374250262564,15.76374250262564,330.430635838148,330.430635838148,851.03468208093,425.517341040465,1,1,1,1,1,15.76374250262564,1,1,164.41907514451,183,22,36,6,1,1,1,0,0,0,0,0,1,0
530,525,2,3.4478480000000005,51.092295,78.488439306358,3.216726,51.197226,164.41907514451,32,8,10,13,28.216066455489763,28.216066455489763,28.216066455489763,28.216066455489763,78.488439306358,78.488439306358,164.41907514451,164.41907514451,13,13,2,6,3,84.64819936646929,1,2,473.43352601156005,183,9,36,6,1,2,1,0,0,0,0,0,1,0
526,525,1,3.201795,51.223115,13.263005780347,3.216726,51.197226,164.41907514451,30,7,29,13,3.31926539269492,14.734664201281923,14.734664201281923,4.911554733760641,32.2716763005784,32.2716763005784,190.945086705204,63.648362235068,2,2,2,2,1,3.31926539269492,1,2,177.682080924857,224,10,36,5,1,2,1,0,0,0,0,0,0,0
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,33,8,17,11,57.76978484521419,354.74740173635047,141.35245246060322,20.193207494371887,2327.852601156053,2327.852601156053,1835.35838150288,131.0970272502057,114,114,10,23,21,1213.165481749498,1,10,3431.4479768786305,183,4,36,6,1,5,1,0,0,0,0,0,1,0
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,31,8,4,11,57.76978484521419,354.74740173635047,155.6251644305331,25.937527405088847,2327.852601156053,2327.852601156053,1835.35838150288,131.0970272502057,114,114,28,23,21,1213.165481749498,2,28,11674.93352601161,259,7,36,5,1,5,2,0,0,0,1,0,0,0
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,35,9,4,11,57.76978484521419,354.74740173635047,57.76978484521419,57.76978484521419,2327.852601156053,2327.852601156053,1835.35838150288,131.0970272502057,114,114,13,69,21,1213.165481749498,2,13,3823.3728323699584,120,1,36,6,1,5,2,0,0,1,0,0,0,1
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,31,8,2,11,57.76978484521419,57.76978484521419,57.76978484521419,57.76978484521419,309.01445086705,309.01445086705,164.41907514451,164.41907514451,114,114,26,23,21,1213.165481749498,1,26,9173.7427745665,201,7,36,9,1,5,1,0,0,0,0,1,0,0
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,39,9,26,11,57.76978484521419,354.8289634615013,57.76978484521419,57.76978484521419,779.3612716763009,779.3612716763009,1750.19929027876,350.039858055752,114,114,11,69,21,1213.165481749498,1,11,2312.6965317919257,229,7,36,3,1,5,1,1,0,0,0,0,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,38,9,21,21,57.76978484521419,130.8184754201722,57.76978484521419,57.76978484521419,995.63005780347,995.63005780347,473.43352601156005,236.71676300578002,114,114,10,69,21,1213.165481749498,1,10,3431.4479768786305,183,9,36,6,1,3,1,0,0,0,0,0,1,0
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,39,10,2,21,57.76978484521419,237.49348615475017,147.64718816399318,36.911797040998295,1111.534682080915,1111.534682080915,778.28323699422,155.656647398844,114,114,13,9,21,1213.165481749498,2,13,3823.3728323699584,120,8,36,6,2,3,2,0,0,1,0,0,0,1
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,39,10,2,21,57.76978484521419,237.49348615475017,147.64718816399318,36.911797040998295,1111.534682080915,1111.534682080915,778.28323699422,155.656647398844,114,114,13,9,21,1213.165481749498,2,13,3823.3728323699584,120,8,36,6,2,3,2,0,0,1,0,0,0,1
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,39,9,29,16,57.76978484521419,57.76978484521419,57.76978484521419,57.76978484521419,309.01445086705,309.01445086705,164.41907514451,164.41907514451,114,114,28,69,21,1213.165481749498,1,28,11674.93352601161,259,27,36,5,2,4,1,0,0,0,1,0,0,0
632,525,0,3.264549,50.824506,153.11560693642,3.216726,51.197226,164.41907514451,38,9,22,16,41.71859599540312,41.71859599540312,41.71859599540312,41.71859599540312,153.11560693642,153.11560693642,164.41907514451,164.41907514451,11,11,5,8,1,41.71859599540312,1,5,1536.190751445094,259,27,36,5,2,4,1,0,0,0,1,0,0,0
544,525,2,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,35,8,30,16,57.76978484521419,348.40785081375367,130.8184754201722,65.4092377100861,1653.1358381502873,1653.1358381502873,1402.9566473988482,280.5913294797696,114,114,26,23,21,1213.165481749498,2,26,9173.7427745665,201,39,36,9,1,4,1,0,0,0,0,1,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,36,9,9,16,57.76978484521419,348.40785081375367,57.76978484521419,57.76978484521419,1653.1358381502873,1653.1358381502873,1402.9566473988482,280.5913294797696,114,114,14,69,21,1213.165481749498,1,14,2623.228323699436,224,46,36,5,1,4,1,0,0,0,0,0,0,0
177,525,1,4.482076,50.896456,171.02023121387,3.216726,51.197226,164.41907514451,37,9,15,23,144.6030826857281,144.6030826857281,144.6030826857281,72.30154134286406,857.63583815029,857.63583815029,851.03468208093,425.517341040465,13,13,5,12,1,144.6030826857281,1,5,2391.73988439307,259,5,36,5,1,1,1,0,0,0,1,0,0,0
544,525,0,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,36,9,6,17,57.76978484521419,392.0900931116978,57.76978484521419,57.76978484521419,1990.9913294797602,1990.9913294797602,1129.4161849710943,225.88323699421886,114,114,26,69,21,1213.165481749498,1,26,9173.7427745665,201,22,36,9,1,2,1,0,0,0,0,1,0,0
543,525,2,2.925809,51.228212,59.895953757225,3.216726,51.197226,164.41907514451,37,9,18,17,32.5309447266764,244.2891498693229,122.3772427174334,61.1886213587167,673.7601156069351,673.7601156069351,911.1907514450841,182.2381502890168,6,6,4,3,3,97.5928341800292,2,4,1134.36416184971,120,16,36,6,1,2,1,0,0,1,0,0,0,1
188,525,1,4.390259,51.197828,71.193641618497,3.216726,51.197226,164.41907514451,38,9,20,8,130.49093294311487,130.49093294311487,130.49093294311487,130.49093294311487,71.193641618497,71.193641618497,164.41907514451,164.41907514451,9,9,3,7,1,130.49093294311487,2,3,634.271676300579,201,24,36,9,1,1,1,0,0,0,0,1,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,38,9,20,14,57.76978484521419,57.76978484521419,57.76978484521419,57.76978484521419,309.01445086705,309.01445086705,164.41907514451,164.41907514451,114,114,26,69,21,1213.165481749498,1,26,9173.7427745665,201,3,36,9,2,2,1,0,0,0,0,1,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,33,8,16,14,57.76978484521419,57.76978484521419,57.76978484521419,57.76978484521419,309.01445086705,309.01445086705,164.41907514451,164.41907514451,114,114,26,23,21,1213.165481749498,1,26,9173.7427745665,201,3,36,9,2,2,1,0,0,0,0,1,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,38,9,20,15,57.76978484521419,108.60420899029184,108.60420899029184,21.720841798058366,636.534682080921,636.534682080921,753.1820809248491,150.63641618496982,114,114,26,69,21,1213.165481749498,1,26,9173.7427745665,201,11,36,9,1,2,1,0,0,0,0,1,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,38,9,19,15,57.76978484521419,220.066561058277,57.76978484521419,57.76978484521419,1428.835260115603,1428.835260115603,1464.9971098265942,292.99942196531885,114,114,11,69,21,1213.165481749498,1,11,2312.6965317919257,229,9,36,3,1,2,1,1,0,0,0,0,0,0
150,525,1,4.336531,50.835707,686.61560693642,3.216726,51.197226,164.41907514451,38,9,20,20,130.81779537612184,130.81779537612184,130.81779537612184,130.81779537612184,686.61560693642,686.61560693642,164.41907514451,164.41907514451,71,71,17,48,2,261.6355907522437,1,17,3285.8930635837983,201,1,36,9,1,1,1,0,0,0,0,1,0,0
530,525,1,3.4478480000000005,51.092295,78.488439306358,3.216726,51.197226,164.41907514451,32,8,12,9,28.216066455489763,28.216066455489763,28.216066455489763,28.216066455489763,78.488439306358,78.488439306358,164.41907514451,164.41907514451,13,13,4,6,3,84.64819936646929,2,4,946.86705202312,224,10,36,5,1,1,1,0,0,0,0,0,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,37,9,16,10,57.76978484521419,183.24142911795616,176.22813829763277,19.58090425529253,2684.164739884391,2684.164739884391,1879.289017341033,170.8444561219121,114,114,14,69,21,1213.165481749498,1,14,2623.228323699436,224,12,36,5,1,1,1,0,0,0,0,0,0,0
544,525,1,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,36,9,10,22,57.76978484521419,122.55286051075178,57.76978484521419,57.76978484521419,1507.6560693641602,1507.6560693641602,821.676300578037,205.41907514450924,114,114,12,69,21,1213.165481749498,1,12,2567.0578034681976,68,4,36,2,1,1,1,0,1,0,0,0,0,1
525,525,0,3.216726,51.197226,164.41907514451,3.216726,51.197226,164.41907514451,30,7,31,19,0.0,0.0,0.0,0.0,164.41907514451,164.41907514451,164.41907514451,164.41907514451,38,38,10,3,2,0.0,1,10,4074.176300578028,120,20,36,6,2,2,1,0,0,1,0,0,0,1
544,525,0,3.710675,51.035896,309.01445086705,3.216726,51.197226,164.41907514451,37,9,18,19,57.76978484521419,122.55286051075178,64.7830756655376,21.5943585551792,1507.6560693641602,1507.6560693641602,821.676300578037,205.41907514450924,114,114,13,69,21,1213.165481749498,2,13,3823.3728323699584,120,20,36,6,2,2,1,0,0,1,0,0,0,1
150,167,2,4.336531,50.835707,686.61560693642,4.309167,50.809215,49.05491329479801,40,10,5,12,4.229249081698411,15.548144703376453,15.548144703376453,3.1096289406752904,882.835260115612,882.835260115612,378.3179190751421,75.66358381502842,71,71,8,8,1,4.229249081698411,1,8,2513.713872832366,183,12,1,1,1,1,1,0,0,0,0,0,1,0
113,119,1,4.49706,50.737958,30.734104046243,4.615745,50.669793,79.942196531792,39,9,28,12,15.20700772858745,30.4140154571749,30.4140154571749,15.20700772858745,61.468208092486,61.468208092486,159.884393063584,79.942196531792,5,5,2,4,2,30.4140154571749,1,2,159.884393063584,183,12,5,2,2,2,1,0,0,0,0,0,1,0
113,119,0,4.49706,50.737958,30.734104046243,4.615745,50.669793,79.942196531792,40,10,5,12,15.20700772858745,30.4140154571749,30.4140154571749,15.20700772858745,61.468208092486,61.468208092486,159.884393063584,79.942196531792,5,5,2,1,2,30.4140154571749,1,2,159.884393063584,183,12,5,2,2,2,1,0,0,0,0,0,1,0
117,119,2,4.56936,50.673667,253.4710982659,4.615745,50.669793,79.942196531792,39,9,29,16,5.17561905397242,15.52685716191726,15.52685716191726,5.17561905397242,760.4132947977,760.4132947977,239.82658959537602,79.942196531792,13,13,5,9,3,15.52685716191726,3,5,355.367052023122,259,27,5,3,3,3,3,0,0,0,1,0,0,0
117,119,2,4.56936,50.673667,253.4710982659,4.615745,50.669793,79.942196531792,39,9,29,16,5.17561905397242,15.52685716191726,15.52685716191726,5.17561905397242,760.4132947977,760.4132947977,239.82658959537602,79.942196531792,13,13,5,9,3,15.52685716191726,3,5,355.367052023122,259,27,5,3,3,3,3,0,0,0,1,0,0,0
117,119,2,4.56936,50.673667,253.4710982659,4.615745,50.669793,79.942196531792,39,9,29,16,5.17561905397242,15.52685716191726,15.52685716191726,5.17561905397242,760.4132947977,760.4132947977,239.82658959537602,79.942196531792,13,13,5,9,3,15.52685716191726,3,5,355.367052023122,259,27,5,3,3,3,3,0,0,0,1,0,0,0
167,166,2,4.309167,50.809215,49.05491329479801,4.295333,50.79183,49.05491329479801,40,10,5,12,2.466214431476957,15.548144703376453,15.548144703376453,3.1096289406752904,882.835260115612,882.835260115612,378.3179190751421,75.66358381502842,2,2,1,1,1,2.466214431476957,1,1,49.05491329479801,183,12,1,1,1,1,1,0,0,0,0,0,1,0
166,165,2,4.295333,50.79183,49.05491329479801,4.273696,50.766364,49.05491329479801,40,10,5,12,3.709742130373586,15.548144703376453,15.548144703376453,3.1096289406752904,882.835260115612,882.835260115612,378.3179190751421,75.66358381502842,2,2,1,1,1,3.709742130373586,1,1,49.05491329479801,183,12,1,1,1,1,1,0,0,0,0,0,1,0
190,186,1,4.468843,51.169027,25.106936416185004,4.448437,51.18296,67.687861271676,40,10,5,12,2.7448713095394233,2.7448713095394233,2.7448713095394233,2.7448713095394233,25.106936416185004,25.106936416185004,67.687861271676,67.687861271676,2,2,2,1,2,5.4897426190788465,1,2,135.375722543352,183,12,3,2,1,1,1,0,0,0,0,0,1,0
190,186,1,4.468843,51.169027,25.106936416185004,4.448437,51.18296,67.687861271676,39,9,28,8,2.7448713095394233,7.404381863072324,7.404381863072324,2.4681272876907747,108.74277456647499,108.74277456647499,114.52312138728301,38.17437379576101,2,2,2,1,2,5.4897426190788465,1,2,135.375722543352,183,14,3,2,1,1,1,0,0,0,0,0,1,0
185,186,2,4.432221,51.19923,421.64450867052,4.448437,51.18296,67.687861271676,38,9,23,17,2.5504268895291946,2.5504268895291946,2.5504268895291946,2.5504268895291946,421.64450867052,421.64450867052,67.687861271676,67.687861271676,45,45,9,35,1,2.5504268895291946,2,9,2182.1936416185076,224,24,3,1,1,1,1,0,0,0,0,0,0,0
165,164,1,4.273696,50.766364,49.05491329479801,4.258558,50.75157700000001,49.05491329479801,40,10,5,12,2.349884327532463,15.548144703376453,15.548144703376453,3.1096289406752904,882.835260115612,882.835260115612,378.3179190751421,75.66358381502842,3,3,1,1,1,2.349884327532463,1,1,49.05491329479801,183,12,2,1,1,1,1,0,0,0,0,0,1,0
150,164,2,4.336531,50.835707,686.61560693642,4.258558,50.75157700000001,49.05491329479801,37,9,18,17,12.735532906893688,28.26173028083667,12.735532906893688,12.735532906893688,1373.23121387284,1373.23121387284,231.15317919074803,115.57658959537402,71,71,6,48,1,12.735532906893688,1,6,1645.8323699421892,120,16,2,1,1,1,1,0,0,1,0,0,0,1
147,422,1,4.356801,50.845658,634.16473988439,4.3841199999999985,50.505856,101.96242774566,40,10,5,18,37.796657489604414,111.43648505157219,37.796657489604414,37.796657489604414,1200.93352601156,1200.93352601156,949.8728323699299,316.6242774566433,92,92,42,10,1,37.796657489604414,2,42,13009.565281878527,183,4,3,1,1,1,1,0,0,0,0,0,1,0
417,422,1,4.394223,50.412171,123.60693641618,4.3841199999999985,50.505856,101.96242774566,40,10,4,6,10.447320632199702,137.6410284948271,27.734022099754984,13.867011049877492,746.213872832356,746.213872832356,2155.69364161849,431.138728323698,3,3,1,1,2,20.894641264399404,1,1,101.96242774566,201,10,3,1,1,1,1,0,0,0,0,1,0,0
417,422,1,4.394223,50.412171,123.60693641618,4.3841199999999985,50.505856,101.96242774566,32,8,8,15,10.447320632199702,79.82255548788311,79.82255548788311,11.403222212554729,2589.468208092476,2589.468208092476,2299.6763005780263,328.5251857968609,3,3,1,1,2,20.894641264399404,1,1,101.96242774566,229,9,3,1,1,1,1,1,0,0,0,0,0,0
147,159,0,4.356801,50.845658,634.16473988439,4.365368,50.645423,48.872832369941996,40,10,5,18,22.221078593221854,22.221078593221854,22.221078593221854,22.221078593221854,634.16473988439,634.16473988439,48.872832369941996,48.872832369941996,92,92,42,10,1,22.221078593221854,2,42,13009.565281878527,183,4,1,1,1,1,1,0,0,0,0,0,1,0
178,185,1,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,38,9,21,22,2.344741110353146,183.24142911795616,7.013290820323409,3.5066454101617044,2684.164739884391,2684.164739884391,1879.289017341033,170.8444561219121,44,44,3,22,10,23.447411103531465,1,3,1407.72543352601,183,8,44,4,1,1,1,0,0,0,0,0,1,0
200,185,0,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,40,10,5,21,15.916300166406065,35.570009164196115,15.916300166406065,15.916300166406065,202.939306358384,202.939306358384,522.95375722543,261.476878612715,22,22,8,1,8,127.33040133124851,1,8,2720.8641618496995,183,9,44,4,1,5,1,0,0,0,0,0,1,0
214,185,0,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,39,9,30,21,20.900380188280856,83.60152075312342,83.60152075312342,20.900380188280856,1226.09248554912,1226.09248554912,1686.57803468208,421.64450867052,39,39,11,32,9,188.10342169452767,4,11,3535.872832369938,224,8,44,11,4,5,4,0,0,0,0,0,0,0
214,185,0,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,39,9,30,21,20.900380188280856,83.60152075312342,83.60152075312342,20.900380188280856,1226.09248554912,1226.09248554912,1686.57803468208,421.64450867052,39,39,11,32,9,188.10342169452767,4,11,3535.872832369938,224,8,44,11,4,5,4,0,0,0,0,0,0,0
214,185,0,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,39,9,30,21,20.900380188280856,83.60152075312342,83.60152075312342,20.900380188280856,1226.09248554912,1226.09248554912,1686.57803468208,421.64450867052,39,39,11,32,9,188.10342169452767,4,11,3535.872832369938,224,8,44,11,4,5,4,0,0,0,0,0,0,0
214,185,0,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,39,9,30,21,20.900380188280856,83.60152075312342,83.60152075312342,20.900380188280856,1226.09248554912,1226.09248554912,1686.57803468208,421.64450867052,39,39,11,32,9,188.10342169452767,4,11,3535.872832369938,224,8,44,11,4,5,4,0,0,0,0,0,0,0
200,185,1,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,33,8,17,9,15.916300166406065,132.29997677037233,66.14998838518615,16.537497096296537,705.549132947976,705.549132947976,1451.786127167628,181.4732658959535,22,22,8,10,8,127.33040133124851,1,8,2720.8641618496995,183,6,44,4,1,4,1,0,0,0,0,0,1,0
214,185,1,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,38,9,22,9,20.900380188280856,43.050233022247525,43.050233022247525,21.525116511123763,946.7890173410401,946.7890173410401,728.1676300578,364.0838150289,39,39,4,32,9,188.10342169452767,1,4,2170.17052023122,259,15,44,8,1,4,1,0,0,0,1,0,0,0
191,185,2,4.476358,51.134023,31.939306358382,4.432221,51.19923,421.64450867052,39,9,26,9,8.73738933606131,23.478479335665412,23.478479335665412,11.739239667832706,83.63583815029,83.63583815029,1055.80924855491,527.904624277455,4,4,1,4,1,8.73738933606131,1,1,421.64450867052,229,5,44,11,1,4,1,1,0,0,0,0,0,0
200,185,0,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,38,9,24,9,15.916300166406065,115.15801389676665,115.15801389676665,14.394751737095831,865.263005780345,865.263005780345,1314.7023121387288,164.3377890173411,22,22,2,10,8,127.33040133124851,1,2,451.21387283237,68,12,44,3,1,4,1,0,1,0,0,0,0,1
200,185,1,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,39,9,28,6,15.916300166406065,15.916300166406065,15.916300166406065,15.916300166406065,154.41329479768999,154.41329479768999,421.64450867052,421.64450867052,22,22,8,10,8,127.33040133124851,1,8,2720.8641618496995,183,3,44,4,1,2,1,0,0,0,0,0,1,0
200,185,0,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,39,9,26,6,15.916300166406065,314.54090144216093,314.54090144216093,44.93441449173728,1255.8323699421871,1255.8323699421871,2025.309248554917,289.32989265070245,22,22,4,10,8,127.33040133124851,1,4,930.78612716762,229,26,44,11,1,2,1,1,0,0,0,0,0,0
214,185,1,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,38,9,22,8,20.900380188280856,83.85714994028088,34.33532881168994,17.16766440584497,829.4595375722499,829.4595375722499,1196.1502890173401,398.71676300578,39,39,4,32,9,188.10342169452767,1,4,2170.17052023122,259,40,44,8,2,4,1,0,0,0,1,0,0,0
188,185,2,4.390259,51.197828,71.193641618497,4.432221,51.19923,421.64450867052,39,9,29,8,4.668549709970263,303.4006782929191,130.10751052418007,18.58678721774001,2514.1531791907432,2514.1531791907432,3401.641618497097,242.97440132122122,9,9,2,7,3,14.005649129910788,1,2,469.852601156069,259,40,44,8,2,4,1,0,0,0,1,0,0,0
188,185,1,4.390259,51.197828,71.193641618497,4.432221,51.19923,421.64450867052,38,9,20,8,4.668549709970263,303.4006782929191,173.293167768739,24.756166824105573,2514.1531791907432,2514.1531791907432,3401.641618497097,242.97440132122122,9,9,3,7,3,14.005649129910788,2,3,634.271676300579,201,24,44,3,1,4,1,0,0,0,0,1,0,0
178,185,1,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,38,9,25,8,2.344741110353146,2.344741110353146,2.344741110353146,2.344741110353146,467.98265895954,467.98265895954,421.64450867052,421.64450867052,44,44,3,22,10,23.447411103531465,1,3,1264.93352601156,120,3,44,4,1,4,1,0,0,1,0,0,0,1
200,185,1,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,31,8,4,10,15.916300166406065,132.29997677037233,66.14998838518615,16.537497096296537,705.549132947976,705.549132947976,1451.786127167628,181.4732658959535,22,22,5,10,8,127.33040133124851,1,5,1467.55202312138,259,18,44,8,2,3,1,0,0,0,1,0,0,0
200,185,1,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,32,8,11,10,15.916300166406065,68.49472949553929,68.49472949553929,13.698945899107859,774.419075144508,774.419075144508,1193.875722543354,238.7751445086708,22,22,5,10,8,127.33040133124851,1,5,1467.55202312138,259,18,44,8,2,3,1,0,0,0,1,0,0,0
178,185,1,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,37,9,16,10,2.344741110353146,183.24142911795616,176.22813829763277,19.58090425529253,2684.164739884391,2684.164739884391,1879.289017341033,170.8444561219121,44,44,4,22,10,23.447411103531465,1,4,1341.9104046242849,224,12,44,11,1,3,1,0,0,0,0,0,0,0
178,185,2,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,39,9,29,17,2.344741110353146,169.3861140445608,66.54778020197722,13.309556040395444,2487.0375722543367,2487.0375722543367,1615.144508670517,134.59537572254308,44,44,15,22,10,23.447411103531465,1,15,7090.945086705213,259,22,44,8,2,5,1,0,0,0,1,0,0,0
200,185,1,4.560614,51.135758,154.41329479768999,4.432221,51.19923,421.64450867052,31,8,4,17,15.916300166406065,109.84167500535753,67.93938413811804,13.587876827623608,1453.739884393068,1453.739884393068,1040.765895953758,148.68084227910828,22,22,5,10,8,127.33040133124851,2,5,1467.55202312138,259,22,44,8,2,5,1,0,0,0,1,0,0,0
178,185,1,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,31,8,2,17,2.344741110353146,117.08529415851538,58.82979771216504,14.70744942804126,2237.916184971104,2237.916184971104,1451.7861271676281,181.47326589595352,44,44,8,12,10,23.447411103531465,1,8,1795.0231213872753,201,22,44,3,1,5,1,0,0,0,0,1,0,0
214,185,2,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,39,9,30,17,20.900380188280856,153.44623618463095,129.78578372952902,18.540826247075575,4557.56069364162,4557.56069364162,3177.6300578034597,397.20375722543247,39,39,11,32,9,188.10342169452767,1,11,3535.872832369938,224,24,44,11,1,5,1,0,0,0,0,0,0,0
178,185,0,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,39,9,26,17,2.344741110353146,169.3861140445608,102.8383338425836,14.691190548940513,2487.0375722543367,2487.0375722543367,1615.144508670517,134.59537572254308,44,44,3,22,10,23.447411103531465,1,3,923.823699421965,229,24,44,11,1,5,1,1,0,0,0,0,0,0
178,185,1,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,32,8,11,11,2.344741110353146,45.39497413260067,45.39497413260067,15.131658044200224,1196.1502890173401,1196.1502890173401,1368.43352601156,456.14450867052,44,44,15,12,10,23.447411103531465,1,15,7090.945086705213,259,7,44,8,1,2,1,0,0,0,1,0,0,0
188,185,2,4.390259,51.197828,71.193641618497,4.432221,51.19923,421.64450867052,38,9,23,11,4.668549709970263,4.668549709970263,4.668549709970263,4.668549709970263,71.193641618497,71.193641618497,421.64450867052,421.64450867052,9,9,2,7,3,14.005649129910788,1,2,469.852601156069,224,5,44,11,1,2,1,0,0,0,0,0,0,0
592,185,1,4.142966,51.171472,127.58381502889999,4.432221,51.19923,421.64450867052,31,8,2,16,32.310623198722666,136.13597882505022,85.395671567063,17.079134313412602,1536.23988439305,1536.23988439305,1513.77745664739,189.22218208092374,8,8,3,5,2,64.62124639744533,1,3,629.5578034682001,201,39,44,3,1,6,1,0,0,0,0,1,0,0
130,185,0,4.360846,50.859663,640.26589595376,4.432221,51.19923,421.64450867052,38,9,23,16,38.474492321535536,153.44623618463095,129.78578372952902,18.540826247075575,4557.56069364162,4557.56069364162,3177.6300578034597,397.20375722543247,116,116,32,84,1,38.474492321535536,3,32,7511.251445086676,224,46,44,11,1,6,1,0,0,0,0,0,0,0
178,185,1,4.421101,51.2172,467.98265895954,4.432221,51.19923,421.64450867052,32,8,8,16,2.344741110353146,117.08529415851538,58.255496446350335,14.563874111587584,2237.916184971104,2237.916184971104,1451.7861271676281,181.47326589595352,44,44,3,12,10,23.447411103531465,1,3,923.823699421965,229,38,44,11,4,6,2,1,0,0,0,0,0,0
214,185,2,4.482785,51.017648,306.52312138728,4.432221,51.19923,421.64450867052,32,8,8,16,20.900380188280856,79.82255548788311,79.82255548788311,11.403222212554729,2589.468208092476,2589.468208092476,2299.6763005780263,328.5251857968609,39,39,8,5,9,188.10342169452767,1,8,3289.83526011562,229,38,44,11,4,6,2,1,0,0,0,0,0,0
